Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Search Coil Magnetometer's Temperature,30,2.82380315296702,0.25392573695258375,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,30,4.848312983650974,0.43597636969021836,0.9999999999999999,IBS_T
Heater Dutycycle,30,0.1365743246247979,0.012281215846336386,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,0.3275278871752407,0.029452392967303637,0.9999999999999999,IBS_T
Radial Distance from Sun,40,0.0053144753473557,0.0002412168614163039,1.0,IBS_T
Electronic Box Temperature,40,0.4937859544528418,0.02241227785614497,1.0,IBS_T
Outboard Sensor Temperature,40,0.0101590546275017,0.0004611057747068185,1.0,IBS_T
Inboard Sensor Temperature,40,1.3133691137940628,0.05961205101236352,1.0,IBS_T
Search Coil Magnetometer's Temperature,40,3.071631399019476,0.13941720246532135,1.0,IBS_T
High Gain Antenna Azimuth,40,14.729436096247786,0.6685492195079522,1.0,IBS_T
Heater Dutycycle,40,0.0857061319237482,0.0038900856237981765,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,2.3225374829134946,0.10541684089829666,1.0,IBS_T
Radial Distance from Sun,50,0.1132370009195968,0.014888507573815261,1.0,IBS_T
Electronic Box Temperature,50,0.1505374354479579,0.019792803850404442,1.0,IBS_T
Outboard Sensor Temperature,50,0.4975241398891182,0.06541494268427889,1.0,IBS_T
Inboard Sensor Temperature,50,2.1657929933494544,0.28476050339495507,1.0,IBS_T
Search Coil Magnetometer's Temperature,50,2.3373484810991445,0.3073167805653866,1.0,IBS_T
High Gain Antenna Azimuth,50,1.788304856705789,0.23512800751637533,1.0,IBS_T
Heater Dutycycle,50,0.2354937747168648,0.03096294338409674,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.3174263154000436,0.041735511030687664,1.0,IBS_T
Radial Distance from Sun,60,0.1702107333949047,0.013278112452524712,1.0000000000000002,IBS_T
Electronic Box Temperature,60,0.583230764555274,0.045497739907915336,1.0000000000000002,IBS_T
Outboard Sensor Temperature,60,0.325922410360384,0.025425155800971554,1.0000000000000002,IBS_T
Inboard Sensor Temperature,60,2.887696177082457,0.22526872308967089,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,60,3.224030345191572,0.2515060984696237,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,60,5.459490647266591,0.4258940038741575,1.0000000000000002,IBS_T
Heater Dutycycle,60,0.0693363720900767,0.005408919445321504,1.0000000000000002,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,0.0989778564123701,0.007721246959815029,1.0000000000000002,IBS_T
Radial Distance from Sun,70,0.2592219450915778,0.026221784004472625,1.0,IBS_T
Electronic Box Temperature,70,0.8679110779011334,0.08779417503318454,1.0,IBS_T
Outboard Sensor Temperature,70,0.7379782467314385,0.07465072518823526,1.0,IBS_T
Inboard Sensor Temperature,70,1.3499150532886628,0.13655163701212245,1.0,IBS_T
Search Coil Magnetometer's Temperature,70,0.3337345505470018,0.033759160692130606,1.0,IBS_T
High Gain Antenna Azimuth,70,5.593754960170633,0.5658403430609368,1.0,IBS_T
Heater Dutycycle,70,0.0731273349156017,0.007397248640743796,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.670104690743022,0.06778492636817401,1.0,IBS_T
Radial Distance from Sun,80,0.3047749232100875,0.03184299507059828,1.0,IBS_T
Electronic Box Temperature,80,0.2031874069458465,0.02122909434161114,1.0,IBS_T
Outboard Sensor Temperature,80,1.148617017332244,0.12000792465364282,1.0,IBS_T
Inboard Sensor Temperature,80,0.6853814765445951,0.07160890649800863,1.0,IBS_T
Search Coil Magnetometer's Temperature,80,2.392979717461156,0.25001939314617205,1.0,IBS_T
High Gain Antenna Azimuth,80,4.021674025073229,0.4201859680813837,1.0,IBS_T
Heater Dutycycle,80,0.420631585245387,0.04394774135099669,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,0.39393025713953,0.041157976857586785,1.0,IBS_T
Radial Distance from Sun,90,0.2911194572815369,0.02089509825298417,1.0,IBS_T
Electronic Box Temperature,90,0.171288299496506,0.012294217229543667,1.0,IBS_T
Outboard Sensor Temperature,90,1.299178776475565,0.09324855314083587,1.0,IBS_T
Inboard Sensor Temperature,90,0.2446545092068852,0.01756007673155861,1.0,IBS_T
Search Coil Magnetometer's Temperature,90,1.967227390830988,0.14119774061553989,1.0,IBS_T
High Gain Antenna Azimuth,90,6.237298739523892,0.4476821000305968,1.0,IBS_T
Heater Dutycycle,90,0.4174774453310415,0.029964442500869475,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,3.304183636406548,0.2371577714980716,1.0,IBS_T
Radial Distance from Sun,100,0.3214673902827448,0.024653989698979983,1.0,IBS_T
Electronic Box Temperature,100,0.7987205018486287,0.06125550404232461,1.0,IBS_T
Outboard Sensor Temperature,100,1.2478020252326627,0.09569648184033455,1.0,IBS_T
Inboard Sensor Temperature,100,0.6291466717967594,0.04825054121969341,1.0,IBS_T
Search Coil Magnetometer's Temperature,100,0.9077109194208738,0.06961420141984175,1.0,IBS_T
High Gain Antenna Azimuth,100,8.210471730057536,0.6296778198204388,1.0,IBS_T
Heater Dutycycle,100,0.2319346328179784,0.01778753995328052,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,0.6919091284383233,0.05306392200510632,1.0,IBS_T
Radial Distance from Sun,110,0.322267598906897,0.036757122040265294,1.0000000000000002,IBS_T
Electronic Box Temperature,110,1.6834329833944948,0.19200860349326002,1.0000000000000002,IBS_T
Outboard Sensor Temperature,110,2.165413739502528,0.24698225127359594,1.0000000000000002,IBS_T
Inboard Sensor Temperature,110,1.1021951502558138,0.12571391535345083,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,110,2.217098769757586,0.25287733030476106,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,110,0.5839985968556795,0.06660957467886634,1.0000000000000002,IBS_T
Heater Dutycycle,110,0.0319040464313487,0.00363890422814168,1.0000000000000002,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,0.6611763668592738,0.07541229862765898,1.0000000000000002,IBS_T
Radial Distance from Sun,120,0.2946989294993778,0.018081759778624164,1.0,IBS_T
Electronic Box Temperature,120,1.98404195576496,0.12173430726673007,1.0,IBS_T
Outboard Sensor Temperature,120,2.66184152124844,0.16332186559939105,1.0,IBS_T
Inboard Sensor Temperature,120,1.4466683280235413,0.08876282391355197,1.0,IBS_T
Search Coil Magnetometer's Temperature,120,1.905474128763376,0.11691364308384866,1.0,IBS_T
High Gain Antenna Azimuth,120,4.569064807544081,0.28034283125264003,1.0,IBS_T
Heater Dutycycle,120,0.4522095040788703,0.02774609204130876,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,2.984134032651764,0.1830966770639054,1.0,IBS_T
Radial Distance from Sun,130,0.2624928059533302,0.013925039797815324,0.9999999999999999,IBS_T
Electronic Box Temperature,130,1.1351750639747635,0.06022015683792341,0.9999999999999999,IBS_T
Outboard Sensor Temperature,130,1.7577500561866075,0.0932472773800988,0.9999999999999999,IBS_T
Inboard Sensor Temperature,130,0.1600709244749515,0.008491638411542195,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,130,1.3123882108585463,0.06962117685479774,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,130,12.211684997791515,0.6478204192112786,0.9999999999999999,IBS_T
Heater Dutycycle,130,0.1853564906337419,0.009833018087806737,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,1.825498379959107,0.09684127341873715,0.9999999999999999,IBS_T
Radial Distance from Sun,140,0.2232722834793502,0.005202629249189774,1.0,IBS_T
Electronic Box Temperature,140,0.1621416981559723,0.0037781811884303133,1.0,IBS_T
Outboard Sensor Temperature,140,0.8983047892338221,0.020932050760287858,1.0,IBS_T
Inboard Sensor Temperature,140,3.099828426364737,0.07223134814208435,1.0,IBS_T
Search Coil Magnetometer's Temperature,140,1.331550384606327,0.031027420285973297,1.0,IBS_T
High Gain Antenna Azimuth,140,31.40403764797556,0.7317682350175156,1.0,IBS_T
Heater Dutycycle,140,0.1100197429452545,0.0025636497451250384,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,140,5.686123588385967,0.13249648561139374,1.0,IBS_T
Radial Distance from Sun,150,0.1888879358188653,0.004642117361942076,1.0,IBS_T
Electronic Box Temperature,150,1.215660714134479,0.029876125665993684,1.0,IBS_T
Outboard Sensor Temperature,150,1.279382631171064,0.03144215801278912,1.0,IBS_T
Inboard Sensor Temperature,150,2.3282942783687823,0.057220252031822176,1.0,IBS_T
Search Coil Magnetometer's Temperature,150,0.6406061990990753,0.015743563219713756,1.0,IBS_T
High Gain Antenna Azimuth,150,32.15532481541887,0.7902505311280688,1.0,IBS_T
Heater Dutycycle,150,0.128929314046705,0.0031685719080197373,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,150,2.752952965212794,0.06765668067165077,1.0,IBS_T
Radial Distance from Sun,160,0.1861867893587062,0.0038268306023787374,0.9999999999999999,IBS_T
Electronic Box Temperature,160,0.9140753702970956,0.018787646599321053,0.9999999999999999,IBS_T
Outboard Sensor Temperature,160,1.081223607835617,0.02222316419296591,0.9999999999999999,IBS_T
Inboard Sensor Temperature,160,0.2556664181106644,0.005254895238251756,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,160,2.228053103902344,0.04579477325489272,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,160,42.30809213296471,0.8695885581375038,0.9999999999999999,IBS_T
Heater Dutycycle,160,0.1261766819468759,0.0025933998295155345,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,160,1.5535259115694031,0.03193073214517043,0.9999999999999999,IBS_T
Radial Distance from Sun,170,0.1822944701563103,0.007398290764316491,1.0,IBS_T
Electronic Box Temperature,170,1.0866567286638722,0.04410118657336576,1.0,IBS_T
Outboard Sensor Temperature,170,0.5785134729855638,0.023478555770516867,1.0,IBS_T
Inboard Sensor Temperature,170,0.5909062765256201,0.02398150884361761,1.0,IBS_T
Search Coil Magnetometer's Temperature,170,2.531252562657084,0.1027290758759755,1.0,IBS_T
High Gain Antenna Azimuth,170,16.20074646012419,0.657495714533724,1.0,IBS_T
Heater Dutycycle,170,0.30643494555367,0.012436443220738398,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,170,3.163274253451575,0.1283792244177453,1.0,IBS_T
Radial Distance from Sun,180,0.2063345673533593,0.003673581280487202,1.0,IBS_T
Electronic Box Temperature,180,0.1256796043798122,0.002237600068233059,1.0,IBS_T
Outboard Sensor Temperature,180,0.4819608891699831,0.008580833173482268,1.0,IBS_T
Inboard Sensor Temperature,180,1.4684357890114157,0.026144035365977012,1.0,IBS_T
Search Coil Magnetometer's Temperature,180,3.6459334493990494,0.06491221050071144,1.0,IBS_T
High Gain Antenna Azimuth,180,45.3906013291665,0.8081344075872743,1.0,IBS_T
Heater Dutycycle,180,0.1694531773494799,0.0030169448978661037,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,180,4.678744806682101,0.08330038712596863,1.0,IBS_T
Radial Distance from Sun,10,0.1256790534109145,0.011775092675089999,0.9999999999999999,OBS_N
Electronic Box Temperature,10,0.0079657509409133,0.0007463252865954008,0.9999999999999999,OBS_N
Outboard Sensor Temperature,10,0.4137715940191676,0.038766992061640485,0.9999999999999999,OBS_N
Inboard Sensor Temperature,10,0.7526258007058235,0.07051484167372996,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,10,1.4844322460003805,0.1390790811369088,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,10,7.149800054539272,0.6698774057065906,0.9999999999999999,OBS_N
Heater Dutycycle,10,0.2278150742320012,0.021344397010165245,0.9999999999999999,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,10,0.5112067541529478,0.04789586444927942,0.9999999999999999,OBS_N
Radial Distance from Sun,20,0.138518233783141,0.04069142045750979,1.0,OBS_N
Electronic Box Temperature,20,0.3037037824773084,0.08921668988840628,1.0,OBS_N
Outboard Sensor Temperature,20,0.2576561027969252,0.07568962241293825,1.0,OBS_N
Inboard Sensor Temperature,20,0.2722112600570033,0.07996537736388752,1.0,OBS_N
Search Coil Magnetometer's Temperature,20,0.8277863306989319,0.24317232981892908,1.0,OBS_N
High Gain Antenna Azimuth,20,0.8337413915354026,0.24492170156392437,1.0,OBS_N
Heater Dutycycle,20,0.2047816685540171,0.06015711252980264,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,20,0.5657152233107168,0.16618574596460203,1.0,OBS_N
Radial Distance from Sun,30,0.191865686818053,0.014464636558593475,1.0,OBS_N
Electronic Box Temperature,30,0.1235763108781184,0.009316342352548034,1.0,OBS_N
Outboard Sensor Temperature,30,0.019971006491199,0.001505601941625156,1.0,OBS_N
Inboard Sensor Temperature,30,0.0263737332748953,0.0019882995904130004,1.0,OBS_N
Search Coil Magnetometer's Temperature,30,0.5761298093602274,0.04343407328935337,1.0,OBS_N
High Gain Antenna Azimuth,30,11.987437628863352,0.9037255772302115,1.0,OBS_N
Heater Dutycycle,30,0.034127827180062,0.002572875978403642,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,30,0.3049844799829221,0.02299259305885178,1.0,OBS_N
Radial Distance from Sun,40,0.1741549200614053,0.024494564571322743,1.0,OBS_N
Electronic Box Temperature,40,0.0073424546657098,0.0010327025493039486,1.0,OBS_N
Outboard Sensor Temperature,40,0.4842362063695795,0.06810691894613087,1.0,OBS_N
Inboard Sensor Temperature,40,0.9200697901063704,0.12940609932775735,1.0,OBS_N
Search Coil Magnetometer's Temperature,40,1.080760568543219,0.15200695750075463,1.0,OBS_N
High Gain Antenna Azimuth,40,3.755294019244417,0.5281750972424537,1.0,OBS_N
Heater Dutycycle,40,0.0040781556022163,0.0005735849764977504,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,40,0.6840053401451223,0.09620407488577891,1.0,OBS_N
Radial Distance from Sun,50,0.1479100341420237,0.012691196120701754,1.0000000000000002,OBS_N
Electronic Box Temperature,50,0.3779612430789962,0.032430391147999366,1.0000000000000002,OBS_N
Outboard Sensor Temperature,50,0.1278143264248178,0.010966914402407572,1.0000000000000002,OBS_N
Inboard Sensor Temperature,50,1.9798748211319128,0.1698801558337645,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,50,0.5437831656887439,0.04665848968884217,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,50,6.6809323832059935,0.5732472691000797,1.0000000000000002,OBS_N
Heater Dutycycle,50,0.1579610180738435,0.013553605551033335,1.0000000000000002,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,50,1.6383015352215335,0.1405719781551717,1.0000000000000002,OBS_N
Radial Distance from Sun,60,0.1575740716487237,0.009178191061253907,0.9999999999999999,OBS_N
Electronic Box Temperature,60,1.174525703051555,0.06841240564623093,0.9999999999999999,OBS_N
Outboard Sensor Temperature,60,0.023171588245032,0.001349671693320945,0.9999999999999999,OBS_N
Inboard Sensor Temperature,60,1.2404549029863845,0.07225257292239572,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,60,0.0654062940932558,0.0038097096655262245,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,60,12.51493693946714,0.7289554756574318,0.9999999999999999,OBS_N
Heater Dutycycle,60,0.0179743810432025,0.001046950819358542,0.9999999999999999,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,60,1.9742707249351477,0.11499502253448186,0.9999999999999999,OBS_N
Radial Distance from Sun,70,0.1017150751939303,0.011547552935473444,1.0000000000000002,OBS_N
Electronic Box Temperature,70,0.2137308786968576,0.024264531398040936,1.0000000000000002,OBS_N
Outboard Sensor Temperature,70,0.0114999933073835,0.0013055762011816882,1.0000000000000002,OBS_N
Inboard Sensor Temperature,70,1.3470706018627023,0.15293081240093181,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,70,0.2806610002255971,0.031863003107934634,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,70,3.785283856449009,0.4297373385881975,1.0000000000000002,OBS_N
Heater Dutycycle,70,0.0505198899230533,0.005735443856955058,1.0000000000000002,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,70,3.0178849237737437,0.34261574151128504,1.0000000000000002,OBS_N
Radial Distance from Sun,80,0.0967816972513396,0.0443574676236633,1.0,OBS_N
Electronic Box Temperature,80,0.2882021589650398,0.13209024328393526,1.0,OBS_N
Outboard Sensor Temperature,80,0.2145633228420806,0.09833972658566359,1.0,OBS_N
Inboard Sensor Temperature,80,0.3664075996923745,0.16793374885966592,1.0,OBS_N
Search Coil Magnetometer's Temperature,80,0.744393363015726,0.34117405911460047,1.0,OBS_N
High Gain Antenna Azimuth,80,0.0510640349848532,0.023403921845800073,1.0,OBS_N
Heater Dutycycle,80,0.0189864325095506,0.008701955940534013,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,80,0.4014594280925848,0.18399887674613732,1.0,OBS_N
Radial Distance from Sun,90,0.0993799050974935,0.007203154063688086,1.0,OBS_N
Electronic Box Temperature,90,0.0638998506973002,0.004631524539772666,1.0,OBS_N
Outboard Sensor Temperature,90,0.1952082711716893,0.014148889057364814,1.0,OBS_N
Inboard Sensor Temperature,90,0.7722564835004849,0.0559739156711701,1.0,OBS_N
Search Coil Magnetometer's Temperature,90,0.5293370431344306,0.03836687376159082,1.0,OBS_N
High Gain Antenna Azimuth,90,9.9968875371333,0.7245843213141756,1.0,OBS_N
Heater Dutycycle,90,0.1817632533379117,0.013174380833084205,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,90,1.9579884005910144,0.14191694075915368,1.0,OBS_N
Radial Distance from Sun,100,0.0997725092862844,0.012204830881480624,1.0,OBS_N
Electronic Box Temperature,100,0.1033512039536982,0.012642600398401519,1.0,OBS_N
Outboard Sensor Temperature,100,0.2375861908491786,0.029063108664222223,1.0,OBS_N
Inboard Sensor Temperature,100,1.2876947005313766,0.1575193022545817,1.0,OBS_N
Search Coil Magnetometer's Temperature,100,0.315772259863349,0.03862734390729535,1.0,OBS_N
High Gain Antenna Azimuth,100,4.90031463292049,0.5994387811699655,1.0,OBS_N
Heater Dutycycle,100,0.1213382194202367,0.014842890672767275,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,100,1.1090077926141515,0.13566114205128577,1.0,OBS_N
Radial Distance from Sun,110,0.1522209782148338,0.030684793986108825,1.0,OBS_N
Electronic Box Temperature,110,0.6559904877703164,0.13223494691822743,1.0,OBS_N
Outboard Sensor Temperature,110,0.4397229018968039,0.08863960023062385,1.0,OBS_N
Inboard Sensor Temperature,110,1.2739250808508922,0.2567985642851253,1.0,OBS_N
Search Coil Magnetometer's Temperature,110,0.1991613876901332,0.04014706923400755,1.0,OBS_N
High Gain Antenna Azimuth,110,0.524298532293365,0.10568840536509816,1.0,OBS_N
Heater Dutycycle,110,0.1938336794373835,0.0390731066825188,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,110,1.521642135406737,0.30673351329829,1.0,OBS_N
Radial Distance from Sun,120,0.1995774866325083,0.021377180234533364,1.0,OBS_N
Electronic Box Temperature,120,0.3134410519729508,0.033573355261585384,1.0,OBS_N
Outboard Sensor Temperature,120,0.2741069387336239,0.029360192533311635,1.0,OBS_N
Inboard Sensor Temperature,120,1.3937560053278475,0.14928824804632815,1.0,OBS_N
Search Coil Magnetometer's Temperature,120,0.3826957812447333,0.040991380484353974,1.0,OBS_N
High Gain Antenna Azimuth,120,6.540483733834678,0.7005654894164975,1.0,OBS_N
Heater Dutycycle,120,0.0199198975125951,0.0021336637040844293,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,120,0.2120252778145629,0.022710490319305585,1.0,OBS_N
Radial Distance from Sun,130,0.1686035648136697,0.020694203656883476,1.0,OBS_N
Electronic Box Temperature,130,0.0154256305798932,0.0018933237924651416,1.0,OBS_N
Outboard Sensor Temperature,130,0.6597623554414749,0.0809784571502967,1.0,OBS_N
Inboard Sensor Temperature,130,1.274678305225954,0.15645251910603913,1.0,OBS_N
Search Coil Magnetometer's Temperature,130,1.6654026670355475,0.2044095686852067,1.0,OBS_N
High Gain Antenna Azimuth,130,2.8834631755683344,0.35391288587687786,1.0,OBS_N
Heater Dutycycle,130,0.0095357122440005,0.001170402128856914,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,130,1.4705097403144736,0.18048863960337405,1.0,OBS_N
Radial Distance from Sun,140,0.1234098552605796,0.007754346864402536,1.0,OBS_N
Electronic Box Temperature,140,0.4281623489923971,0.026903194735574357,1.0,OBS_N
Outboard Sensor Temperature,140,0.2052650008641343,0.012897641055177655,1.0,OBS_N
Inboard Sensor Temperature,140,1.4789131355780436,0.09292617199314156,1.0,OBS_N
Search Coil Magnetometer's Temperature,140,0.7293388931229638,0.045827351041237335,1.0,OBS_N
High Gain Antenna Azimuth,140,10.893216317142851,0.6844654149681765,1.0,OBS_N
Heater Dutycycle,140,0.062056610279442,0.00389927109402868,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,140,1.994563675661546,0.12532660824826145,1.0,OBS_N
Radial Distance from Sun,150,0.0832265879429941,0.0036518067209843925,1.0,OBS_N
Electronic Box Temperature,150,0.1283406590313713,0.005631316780009607,1.0,OBS_N
Outboard Sensor Temperature,150,0.212101190562875,0.009306551816792328,1.0,OBS_N
Inboard Sensor Temperature,150,1.7119424888032904,0.07511641701366734,1.0,OBS_N
Search Coil Magnetometer's Temperature,150,0.6266931217518759,0.02749796922560056,1.0,OBS_N
High Gain Antenna Azimuth,150,18.279006797120704,0.8020441727151668,1.0,OBS_N
Heater Dutycycle,150,0.0517047246617697,0.0022686940038419813,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,1.6975082179118075,0.07448307172393696,1.0,OBS_N
Radial Distance from Sun,160,0.0621634249381225,0.003981150555934911,1.0,OBS_N
Electronic Box Temperature,160,0.1615376799181381,0.01034540527409291,1.0,OBS_N
Outboard Sensor Temperature,160,0.4901527304892571,0.03139099586972109,1.0,OBS_N
Inboard Sensor Temperature,160,2.2859848207284013,0.14640200003395296,1.0,OBS_N
Search Coil Magnetometer's Temperature,160,0.4609718546009789,0.029522156429472656,1.0,OBS_N
High Gain Antenna Azimuth,160,9.245103640877437,0.5920868989472818,1.0,OBS_N
Heater Dutycycle,160,0.0426844331327958,0.0027336517391946804,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,2.8658385145228387,0.18353774115034902,1.0,OBS_N
Radial Distance from Sun,170,0.0304687862348973,0.0022100212705893165,1.0,OBS_N
Electronic Box Temperature,170,0.0082743980322964,0.0006001747333063421,1.0,OBS_N
Outboard Sensor Temperature,170,0.7078084549511441,0.05134013967229703,1.0,OBS_N
Inboard Sensor Temperature,170,1.170985775200436,0.08493621802979598,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,1.0306712447502209,0.07475865156958174,1.0,OBS_N
High Gain Antenna Azimuth,170,10.493101212298203,0.7611060281444697,1.0,OBS_N
Heater Dutycycle,170,0.0107152999596203,0.0007772229799027151,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,170,0.3346232379672689,0.024271543600057278,1.0,OBS_N
Radial Distance from Sun,180,0.0185910623296894,0.0013174784166173831,1.0,OBS_N
Electronic Box Temperature,180,0.0122174274883398,0.0008658029722578275,1.0,OBS_N
Outboard Sensor Temperature,180,0.1310554839999125,0.009287407491151915,1.0,OBS_N
Inboard Sensor Temperature,180,1.3518076972675752,0.09579750920005821,1.0,OBS_N
Search Coil Magnetometer's Temperature,180,2.0649096998384717,0.1463323565677334,1.0,OBS_N
High Gain Antenna Azimuth,180,9.127528804031808,0.6468335151112524,1.0,OBS_N
Heater Dutycycle,180,0.0720684264120034,0.005107217362493719,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,180,1.3329158159675716,0.0944587128784352,1.0,OBS_N
Radial Distance from Sun,10,0.2250411424865995,0.011688076271267504,0.9999999999999999,OBS_R
Electronic Box Temperature,10,0.334079170682262,0.01735123979744543,0.9999999999999999,OBS_R
Outboard Sensor Temperature,10,0.4765837332246511,0.024752571738773602,0.9999999999999999,OBS_R
Inboard Sensor Temperature,10,0.4926703202352355,0.02558806898983865,0.9999999999999999,OBS_R
Search Coil Magnetometer's Temperature,10,0.959251476194466,0.0498211317859555,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,10,16.540888068109034,0.8590925161432169,0.9999999999999999,OBS_R
Heater Dutycycle,10,0.2083117484529054,0.010819193224917222,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,0.017082106413083,0.0008872020485850085,0.9999999999999999,OBS_R
Radial Distance from Sun,20,0.1878119145991076,0.00980343292516787,1.0,OBS_R
Electronic Box Temperature,20,1.5182236747567608,0.0792484544585464,1.0,OBS_R
Outboard Sensor Temperature,20,0.9063199655964236,0.04730821796066824,1.0,OBS_R
Inboard Sensor Temperature,20,0.218458531826238,0.0114031293928322,1.0,OBS_R
Search Coil Magnetometer's Temperature,20,1.192165299996674,0.062228813220807026,1.0,OBS_R
High Gain Antenna Azimuth,20,14.478943744743978,0.755773956790018,1.0,OBS_R
Heater Dutycycle,20,0.2723211747775598,0.01421465926021399,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,0.3835258373584789,0.02001933599174626,1.0,OBS_R
Radial Distance from Sun,30,0.1293939317355079,0.005779831407706257,1.0,OBS_R
Electronic Box Temperature,30,0.7074563427158127,0.03160100581508005,1.0,OBS_R
Outboard Sensor Temperature,30,0.2512709037572832,0.011223891583630926,1.0,OBS_R
Inboard Sensor Temperature,30,0.6610584378635083,0.029528481515677184,1.0,OBS_R
Search Coil Magnetometer's Temperature,30,0.5850071802636684,0.026131386757248957,1.0,OBS_R
High Gain Antenna Azimuth,30,19.673520186322087,0.878786418713047,1.0,OBS_R
Heater Dutycycle,30,0.1179812879180091,0.005270045853649685,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,0.2614581024111936,0.011678938353959927,1.0,OBS_R
Radial Distance from Sun,40,0.0783476706133378,0.0024970751714051232,1.0,OBS_R
Electronic Box Temperature,40,0.260492962446329,0.008302359262992054,1.0,OBS_R
Outboard Sensor Temperature,40,1.358767373041076,0.04330625587684829,1.0,OBS_R
Inboard Sensor Temperature,40,0.4609442902164162,0.014691088241549119,1.0,OBS_R
Search Coil Magnetometer's Temperature,40,0.800619429616279,0.025517119829967218,1.0,OBS_R
High Gain Antenna Azimuth,40,27.464008784119564,0.8753252509641589,1.0,OBS_R
Heater Dutycycle,40,0.3021042445715112,0.009628582475905766,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,0.6504909971527022,0.020732268177173482,1.0,OBS_R
Radial Distance from Sun,50,0.1337732354229945,0.004019375034013702,1.0,OBS_R
Electronic Box Temperature,50,0.4905805633318478,0.014740073096037764,1.0,OBS_R
Outboard Sensor Temperature,50,1.0771532277447222,0.03236434237173433,1.0,OBS_R
Inboard Sensor Temperature,50,1.2067531160946856,0.036258324258302846,1.0,OBS_R
Search Coil Magnetometer's Temperature,50,0.3936131271492296,0.011826571819998967,1.0,OBS_R
High Gain Antenna Azimuth,50,28.49022130289345,0.8560223863636288,1.0,OBS_R
Heater Dutycycle,50,0.0983444956979153,0.0029548766574342927,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,1.3916593402354194,0.041814050398849306,1.0,OBS_R
Radial Distance from Sun,60,0.315550001525043,0.012206658945644922,1.0000000000000002,OBS_R
Electronic Box Temperature,60,0.0879911977801263,0.0034038299360792377,1.0000000000000002,OBS_R
